grid_id,lat,lon,google_maps_link,forest_pct,ndvi,ndmi,health_class,moisture_class_calibrated,ndvi_trend_class,ndmi_trend_class,hansen_loss_pct,fire_count,fire_detected,repeated_fire_count,final_priority,ecological_watch_level,field_verification_required,carbon_engine_version,carbon_engine_run_time,carbon_opportunity_score,carbon_opportunity_class,carbon_zone_class,carbon_reason,carbon_recommendation,field_verification_required,carbon_zone_layman_note,carbon_field_verification_status,carbon_hard_block,carbon_hard_block_reason,carbon_priority_rank,carbon_opportunity_rank,carbon_stock_ton,carbon_stock_co2e_ton,carbon_change_co2e_ton,forest_area_for_carbon_ha,carbon_claim_status
GD-16-36,24.64822137317165,87.46138344923311,"https://www.google.com/maps?q=24.648221373171655,87.46138344923311",92.6476757330282,0.6314813098595446,0.2175625142917109,HEALTHY,GOOD_MOISTURE,DECLINING,STABLE,7.87,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,60.9,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 60.9/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2060.9,2060.9,2746.864,10071.835,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-17-39,24.657204484921277,87.49108619846743,"https://www.google.com/maps?q=24.657204484921273,87.49108619846743",86.65748917095819,0.4382333774427117,0.1697294795648919,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,0.81,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,59.85,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 59.9/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2059.85,2059.85,3592.526,13172.594,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-37-32,24.8368667199196,87.4217797835802,"https://www.google.com/maps?q=24.8368667199196,87.4217797835802",100.0,0.7710195347809837,0.313871332575907,HEALTHY,GOOD_MOISTURE,STABLE,STABLE,15.35,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,59.65,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 59.6/100 because of high forest cover, strong vegetation health, good moisture condition, historical forest-loss evidence.",Monitor in the next FRIS cycles before making any intervention decision.,YES,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2059.65,2059.65,10188.43,37357.578,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-81-43,25.232123636896343,87.53068986408795,"https://www.google.com/maps?q=25.232123636896343,87.53068986408795",93.7147917579135,0.4768380496367664,0.1940938281171115,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,0.0,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,58.65,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 58.6/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2058.65,2058.65,4359.566,15985.074,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-35-34,24.818900496419825,87.44158161640368,"https://www.google.com/maps?q=24.818900496419825,87.44158161640368",93.18480454894312,0.6785919566928196,0.2285719457280381,HEALTHY,GOOD_MOISTURE,STABLE,STABLE,13.55,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,58.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 58.1/100 because of high forest cover, strong vegetation health, good moisture condition, historical forest-loss evidence.",Monitor in the next FRIS cycles before making any intervention decision.,YES,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2058.15,2058.15,5453.876,19997.545,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-20-30,24.68415382017226,87.40197795076256,"https://www.google.com/maps?q=24.68415382017226,87.40197795076256",94.08471591699544,0.665443546210157,0.2173295790701644,HEALTHY,GOOD_MOISTURE,STABLE,STABLE,7.03,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.5,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.5/100 because of high forest cover, strong vegetation health, good moisture condition.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.5,2057.5,4154.382,15232.735,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-18-36,24.66618759667164,87.46138344923243,"https://www.google.com/maps?q=24.666187596671637,87.46138344923243",87.99177654928906,0.4236437937536106,0.1914267053091327,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,2.26,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.35,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.4/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.35,2057.35,3283.792,12040.571,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-21-34,24.69313693192175,87.44158161640834,"https://www.google.com/maps?q=24.69313693192175,87.44158161640834",98.2785625333572,0.4135653232706018,0.2057884175462641,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,4.59,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.35,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.4/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.35,2057.35,3310.638,12139.007,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-11-35,24.60330581442164,87.45148253282325,"https://www.google.com/maps?q=24.603305814421642,87.45148253282325",87.30673805612462,0.4353056078733859,0.1681936437948127,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,2.01,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.35,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.4/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.35,2057.35,3608.506,13231.187,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-29-38,24.76500182592044,87.48118528205153,"https://www.google.com/maps?q=24.76500182592044,87.48118528205153",86.50235652186873,0.4043588647984832,0.1846166813755947,MODERATE,NORMAL_MOISTURE,DECLINING,STABLE,0.79,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.35,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.4/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.35,2057.35,6432.491,23585.801,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-34-36,24.809917384669795,87.46138344922687,"https://www.google.com/maps?q=24.809917384669795,87.46138344922687",92.50368261875114,0.5855735818550126,0.1993917321702615,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,2.01,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.2,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.2/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.2,2057.2,2898.354,10627.299,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-08-34,24.576356479171537,87.44158161641263,"https://www.google.com/maps?q=24.576356479171537,87.44158161641263",91.12439067781534,0.5157843882901477,0.1636827073051789,MODERATE,MODERATE_DRYNESS,DECLINING,STABLE,1.97,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.1/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.15,2057.15,3593.165,13174.938,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-16-32,24.648221373172127,87.42177978358687,"https://www.google.com/maps?q=24.648221373172127,87.42177978358687",85.17463084860348,0.5177236254647195,0.1755560716490769,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,5.14,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.1/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.15,2057.15,3044.092,11161.671,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-20-37,24.68415382017144,87.47128436564326,"https://www.google.com/maps?q=24.684153820171442,87.47128436564326",85.4070042366142,0.5295314040174995,0.1661929420684029,MODERATE,NORMAL_MOISTURE,DECLINING,STABLE,5.77,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.1/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.15,2057.15,2944.377,10796.048,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-17-36,24.657204484921657,87.46138344923277,"https://www.google.com/maps?q=24.657204484921657,87.46138344923277",96.87105385911909,0.5325315451042182,0.2249285409117912,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,5.95,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.1/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.15,2057.15,3145.086,11531.981,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-42-39,24.881782278667387,87.49108619845819,"https://www.google.com/maps?q=24.881782278667387,87.49108619845819",97.84967087706814,0.4801764583491439,0.1912407195878996,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,1.33,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,57.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 57.1/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2057.15,2057.15,3438.478,12607.754,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-34-29,24.8099173846706,87.3920770343469,"https://www.google.com/maps?q=24.809917384670598,87.3920770343469",99.55541702736774,0.7247759223805813,0.2460444536826442,HEALTHY,GOOD_MOISTURE,STABLE,STABLE,14.74,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,56.65,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 56.6/100 because of high forest cover, strong vegetation health, good moisture condition, historical forest-loss evidence.",Monitor in the next FRIS cycles before making any intervention decision.,YES,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2056.65,2056.65,2925.201,10725.736,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-19-34,24.67517070842184,87.441581616409,"https://www.google.com/maps?q=24.67517070842184,87.441581616409",97.23732431951606,0.6076646863135224,0.2030710336851698,HEALTHY,GOOD_MOISTURE,DECLINING,STABLE,13.86,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,56.35,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 56.4/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend, historical forest-loss evidence.",Monitor in the next FRIS cycles before making any intervention decision.,YES,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2056.35,2056.35,3590.608,13165.563,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-44-36,24.899748502167157,87.46138344922339,"https://www.google.com/maps?q=24.899748502167153,87.46138344922339",93.40483899661996,0.6943341985956007,0.2386237725647846,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,6.7,0,False,0,LOW,HIGH_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,54.5,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 54.5/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2054.5,2054.5,3226.264,11829.635,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-06-34,24.558390255671338,87.4415816164133,"https://www.google.com/maps?q=24.558390255671338,87.4415816164133",89.39177704742116,0.5221264016455548,0.0952300563980959,MODERATE,NORMAL_MOISTURE,IMPROVING,STABLE,9.75,0,False,4,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,53.95,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 54.0/100 because of high forest cover, strong vegetation health, moderate moisture condition, improving historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2053.95,2053.95,3389.899,12429.63,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-37-39,24.836866719918746,87.49108619846004,"https://www.google.com/maps?q=24.836866719918742,87.49108619846004",90.73594786404404,0.5440881389908068,0.1624191848835538,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,1.22,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,53.45,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 53.5/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2053.45,2053.45,2888.766,10592.143,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-38-31,24.84584983166946,87.41187886716851,"https://www.google.com/maps?q=24.84584983166946,87.41187886716851",95.22770598997084,0.7167186412431762,0.3010773319686126,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,11.31,0,False,0,LOW,HIGH_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,52.95,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 53.0/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend, historical forest-loss evidence.",Monitor in the next FRIS cycles before making any intervention decision.,YES,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2052.95,2052.95,9693.69,35543.529,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-15-32,24.639238261422125,87.4217797835872,"https://www.google.com/maps?q=24.639238261422125,87.4217797835872",98.98808041273796,0.4560547183238929,0.1707819182505898,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,16.61,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,52.6,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 52.6/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend, historical forest-loss evidence.",Monitor in the next FRIS cycles before making any intervention decision.,YES,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2052.6,2052.6,3115.682,11424.169,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-17-34,24.65720448492189,87.44158161640966,"https://www.google.com/maps?q=24.657204484921895,87.44158161640966",97.57395481231096,0.5249085473724855,0.2064843243135673,MODERATE,GOOD_MOISTURE,DECLINING,STABLE,14.27,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,52.6,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 52.6/100 because of high forest cover, strong vegetation health, good moisture condition, declining historical trend, historical forest-loss evidence.",Monitor in the next FRIS cycles before making any intervention decision.,YES,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2052.6,2052.6,2683.583,9839.805,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-11-33,24.60330581442188,87.43168070000006,"https://www.google.com/maps?q=24.603305814421876,87.43168070000006",86.06581962847169,0.389034003733093,0.1610894672463449,STRESSED,MODERATE_DRYNESS,DECLINING,STABLE,3.73,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,52.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 52.1/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2052.15,2052.15,3157.23,11576.511,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-18-38,24.66618759667138,87.48118528205552,"https://www.google.com/maps?q=24.66618759667138,87.48118528205552",87.9136366579872,0.3962711524529819,0.1665998097168432,STRESSED,GOOD_MOISTURE,DECLINING,STABLE,1.1,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,52.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 52.1/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2052.15,2052.15,2937.346,10770.267,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-14-36,24.63025514967164,87.46138344923381,"https://www.google.com/maps?q=24.63025514967164,87.46138344923381",90.3598257818274,0.3604074938002345,0.1907434842675444,STRESSED,GOOD_MOISTURE,DECLINING,STABLE,2.44,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,52.15,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 52.1/100 because of high forest cover, moderate vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2052.15,2052.15,3099.063,11363.232,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-57-41,25.01652895491133,87.51088803127512,"https://www.google.com/maps?q=25.01652895491133,87.51088803127512",88.60220601316477,0.2886901192134923,0.1648420143973356,STRESSED,NORMAL_MOISTURE,DECLINING,STABLE,0.0,0,False,0,LOW,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,49.1,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 49.1/100 because of high forest cover, weak vegetation health, good moisture condition, declining historical trend.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2049.1,2049.1,3643.662,13360.093,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-55-26,24.998562731414022,87.36237428510687,"https://www.google.com/maps?q=24.998562731414022,87.36237428510687",93.01387106943078,0.4578932398194106,0.0659099279233502,MODERATE,GOOD_MOISTURE,STABLE,STABLE,6.28,0,False,0,MEDIUM,MEDIUM_ECOLOGICAL_VERIFICATION,True,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,48.25,CARBON_WATCH_ZONE,CARBON_WATCH_ZONE,"CARBON_WATCH_ZONE: score 48.2/100 because of high forest cover, strong vegetation health, moderate moisture condition.",Monitor in the next FRIS cycles before making any intervention decision.,NO,Carbon condition is neither clearly good nor clearly bad. Keep this grid under watch and compare future runs.,ROUTINE_MONITORING,NO,No hard block found for planning-level screening.,2048.25,2048.25,2735.998,10031.991,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
